bay_id	st_marker_id	status	lat	lon	Now
6326	13470E	Unoccupied	-37.8186802906899	144.949796245089	2019-01-10 16:47:45
3255	5808E	Unoccupied	-37.8070370282683	144.953473382634	2019-01-10 16:47:45
6247	13312N	Unoccupied	-37.8222405656813	144.946761080466	2019-01-10 16:47:45
4296	C6928	Unoccupied	-37.8093982540188	144.956050908598	2019-01-10 16:47:45
2240	3928N	Present	-37.8121764915996	144.954693087978	2019-01-10 16:47:45
6465	13817S	Unoccupied	-37.8151080941709	144.937194780913	2019-01-10 16:47:45
5036	9512N	Unoccupied	-37.828373767175	144.966408995095	2019-01-10 16:47:45
1275	4467W	Unoccupied	-37.8133285647372	144.954193951232	2019-01-10 16:47:45
4377	C7188	Unoccupied	-37.807519164127	144.953002530821	2019-01-10 16:47:45
6578	13852N	Unoccupied	-37.8125448057346	144.940594901012	2019-01-10 16:47:45
6393	13642E	Unoccupied	-37.8201008437802	144.944451678445	2019-01-10 16:47:45
6541	13743W	Present	-37.8135905022211	144.939329689686	2019-01-10 16:47:45
3864	C5624	Unoccupied	-37.807091068791	144.954933146833	2019-01-10 16:47:45
5604	12227S	Unoccupied	-37.8094771012429	144.974194213368	2019-01-10 16:47:45
4746	8706E	Unoccupied	-37.8249577562354	144.963395989727	2019-01-10 16:47:45
2255	3951S	Unoccupied	-37.8126718212313	144.953433423428	2019-01-10 16:47:45
4749	8710E	Unoccupied	-37.824918123825	144.96344247275	2019-01-10 16:47:45
3874	C5644	Unoccupied	-37.8067938636555	144.95498609482	2019-01-10 16:47:45
6302	13361W	Unoccupied	-37.8190899247857	144.949314936654	2019-01-10 16:47:45
6237	13352E	Unoccupied	-37.8156763899618	144.945350593345	2019-01-10 16:47:45
1277	4469W	Unoccupied	-37.8132780594764	144.954170472605	2019-01-10 16:47:45
2238	3926N	Unoccupied	-37.8121582157551	144.954757303145	2019-01-10 16:47:45
4275	C6886	Unoccupied	-37.8093313702118	144.955859165913	2019-01-10 16:47:45
4855	9258N	Unoccupied	-37.828873524092	144.970260295442	2019-01-10 16:47:45
5172	11605S	Unoccupied	-37.8108419407786	144.951499997538	2019-01-10 16:47:45
3398	6239W	Unoccupied	-37.8058740104101	144.950787567125	2019-01-10 16:47:45
1067	C1032	Present	-37.8182141719202	144.962175902791	2019-01-10 16:47:45
7057	4688Ea	Unoccupied	-37.8049440298031	144.95916129134	2019-01-10 16:47:45
4256	C6844	Unoccupied	-37.8092295962456	144.95566836398	2019-01-10 16:47:45
1260	4450E	Unoccupied	-37.8139773545084	144.954746782732	2019-01-10 16:47:45
6280	13438E	Present	-37.8189842170491	144.948617697878	2019-01-10 16:47:45
2919	4893W	Unoccupied	-37.8083330683676	144.957732981215	2019-01-10 16:47:45
6194	13301W	Present	-37.8207485101449	144.947264008205	2019-01-10 16:47:45
6255	13414E	Unoccupied	-37.8194046876475	144.947559149059	2019-01-10 16:47:45
1270	4462E	Unoccupied	-37.8137033540771	144.954619168333	2019-01-10 16:47:45
1959	3339S	Present	-37.8089565330432	144.969899123218	2019-01-10 16:47:45
3103	5259W	Present	-37.8048289299579	144.957254100496	2019-01-10 16:47:45
6710	669W	Present	-37.8143604445821	144.968690045511	2019-01-10 16:47:45
4569	8010E	Unoccupied	-37.8299413625641	144.969238500836	2019-01-10 16:47:45
4336	C7026	Unoccupied	-37.8074141969672	144.958728236309	2019-01-10 16:47:45
6243	13301S	Unoccupied	-37.8223416403647	144.946869916901	2019-01-10 16:47:45
5876	12900N	Unoccupied	-37.7983015180893	144.964666899816	2019-01-10 16:47:45
6060	13042N	Unoccupied	-37.8211106734601	144.943658369316	2019-01-10 16:47:45
811	C500	Unoccupied	-37.8106499002644	144.969912184163	2019-01-10 16:47:45
6572	13840N	Present	-37.8127184772563	144.940138261603	2019-01-10 16:47:45
6195	13303W	Present	-37.8206795643909	144.947247557821	2019-01-10 16:47:45
6206	13325W	Unoccupied	-37.8198129301224	144.946935238067	2019-01-10 16:47:45
5226	11506N	Unoccupied	-37.811596248326	144.952536768805	2019-01-10 16:47:45
1283	4475W	Unoccupied	-37.8131292454894	144.954101230913	2019-01-10 16:47:45
5245	11515S	Unoccupied	-37.8117712224043	144.952334140259	2019-01-10 16:47:45
6581	13858N	Present	-37.8124560083841	144.940828105688	2019-01-10 16:47:45
3636	7588N	Unoccupied	-37.8055761529542	144.954086665982	2019-01-10 16:47:45
7060	4694Ea	Unoccupied	-37.804791726564	144.959091047018	2019-01-10 16:47:45
3937	C5790	Present	-37.8040852089989	144.955467308232	2019-01-10 16:47:45
1274	4466E	Unoccupied	-37.8136016191082	144.954572248542	2019-01-10 16:47:45
756	C264	Present	-37.8152891621312	144.972047829445	2019-01-10 16:47:45
6227	13332E	Unoccupied	-37.8167378899528	144.945818509531	2019-01-10 16:47:45
2235	3920N	Unoccupied	-37.812103818146	144.954949759001	2019-01-10 16:47:45
6556	13773W	Present	-37.8121160084916	144.938437070806	2019-01-10 16:47:45
2628	2862N	Unoccupied	-37.8105712274201	144.967770438425	2019-01-10 16:47:45
866	694E	Unoccupied	-37.8140474160195	144.968795074874	2019-01-10 16:47:45
1276	4468E	Present	-37.8135550630492	144.954550772006	2019-01-10 16:47:45
5039	9516N	Unoccupied	-37.8283423706604	144.966242168389	2019-01-10 16:47:45
2293	2698N	Unoccupied	-37.8097954534028	144.970413220722	2019-01-10 16:47:45
5205	C8062	Present	-37.8107265569101	144.951567961818	2019-01-10 16:47:45
3001	5052E	Unoccupied	-37.8052655140292	144.95811795169	2019-01-10 16:47:45
2252	3945S	Unoccupied	-37.8126186291743	144.953621601897	2019-01-10 16:47:45
5253	11531S	Present	-37.8119677578877	144.951638904359	2019-01-10 16:47:45
6869	14098E	Unoccupied	-37.7947111211993	144.958385219225	2019-01-10 16:47:45
4727	8676E	Present	-37.8252816225501	144.963014768472	2019-01-10 16:47:45
4853	9256N	Unoccupied	-37.8288629271183	144.970296778059	2019-01-10 16:47:45
6109	C13532	Present	-37.819298252293	144.945658933919	2019-01-10 16:47:45
3974	C5916	Unoccupied	-37.8044571710108	144.95389918648	2019-01-10 16:47:45
840	C616	Unoccupied	-37.8087038221335	144.969019571259	2019-01-10 16:47:45
6019	13037S	Unoccupied	-37.8212013977591	144.947089794793	2019-01-10 16:47:45
2262	3959S	Unoccupied	-37.8127449750868	144.953174613344	2019-01-10 16:47:45
3263	5818E	Unoccupied	-37.8069210755385	144.953494210399	2019-01-10 16:47:45
2237	3924N	Unoccupied	-37.8121401560854	144.954821427737	2019-01-10 16:47:45
604	53W	Unoccupied	-37.8109846657938	144.972766358601	2019-01-10 16:47:45
5021	9453S	Unoccupied	-37.8302781173495	144.965851434645	2019-01-10 16:47:45
5097	9895S	Unoccupied	-37.8256282987602	144.968735607746	2019-01-10 16:47:45
6242	13360E	Present	-37.8221021054352	144.947811625005	2019-01-10 16:47:45
628	87W	Present	-37.8089365386428	144.971801319539	2019-01-10 16:47:45
4206	C6706	Unoccupied	-37.8087880494564	144.958277425573	2019-01-10 16:47:45
2677	10186E	Present	-37.8038968513961	144.949569219826	2019-01-10 16:47:45
5877	12902N	Unoccupied	-37.7983138475116	144.964789135181	2019-01-10 16:47:45
6305	13367W	Unoccupied	-37.8195693474217	144.949693011512	2019-01-10 16:47:45
3534	7029S	Unoccupied	-37.8075313385686	144.958651088605	2019-01-10 16:47:45
3862	C5620	Unoccupied	-37.8071414301175	144.954924068129	2019-01-10 16:47:45
4003	C6042	Unoccupied	-37.8061233546293	144.952092831316	2019-01-10 16:47:45
3907	C5728	Present	-37.8051771937768	144.95527099168	2019-01-10 16:47:45
6398	13649W	Unoccupied	-37.8204306971259	144.945422219026	2019-01-10 16:47:45
6404	13661W	Unoccupied	-37.8196657590442	144.945224676459	2019-01-10 16:47:45
6091	13249S	Present	-37.8200973250467	144.943213348674	2019-01-10 16:47:45
6867	14094E	Unoccupied	-37.7949085973455	144.958360327735	2019-01-10 16:47:45
6885	14217W	Present	-37.7959810074492	144.964664486045	2019-01-10 16:47:45
2322	2886N	Unoccupied	-37.8108887374072	144.96669066831	2019-01-10 16:47:45
683	334E	Unoccupied	-37.8143881187553	144.971755770021	2019-01-10 16:47:45
2909	4879W	Unoccupied	-37.8085024818139	144.957703097382	2019-01-10 16:47:45
3563	7089S	Unoccupied	-37.8089818918761	144.953543851388	2019-01-10 16:47:45
3397	6237W	Present	-37.8058952073043	144.950797219631	2019-01-10 16:47:45
5206	C8064	Unoccupied	-37.8107349148187	144.951537734269	2019-01-10 16:47:45
1291	4483W	Unoccupied	-37.8128580262132	144.953974863002	2019-01-10 16:47:45
5889	12911S	Present	-37.7985650715263	144.965412104072	2019-01-10 16:47:45
3720	7723S	Unoccupied	-37.8035218105371	144.952978761207	2019-01-10 16:47:45
712	486E	Unoccupied	-37.8107116415979	144.970065272706	2019-01-10 16:47:45
2230	3914N	Unoccupied	-37.8120493166707	144.955142352685	2019-01-10 16:47:45
6897	14241W	Present	-37.7951935080067	144.964799001101	2019-01-10 16:47:45
4246	C6824	Unoccupied	-37.8094814466938	144.955620105795	2019-01-10 16:47:45
4279	C6894	Unoccupied	-37.8092905573395	144.955866722691	2019-01-10 16:47:45
3268	5826E	Unoccupied	-37.8067608816899	144.95352194149	2019-01-10 16:47:45
3269	5828E	Unoccupied	-37.8067376830575	144.953526033758	2019-01-10 16:47:45
4050	C6138	Unoccupied	-37.8042924114343	144.952415805083	2019-01-10 16:47:45
6021	13041S	Present	-37.8212427462549	144.946946550207	2019-01-10 16:47:45
3360	6055W	Unoccupied	-37.8060667859331	144.951984373738	2019-01-10 16:47:45
6126	C13608	Unoccupied	-37.8195646307662	144.94473774155	2019-01-10 16:47:45
3516	6676N	Unoccupied	-37.8086789231118	144.958307451882	2019-01-10 16:47:45
6188	13266N	Present	-37.8201273772358	144.942487780507	2019-01-10 16:47:45
4205	C6702	Unoccupied	-37.8087795417706	144.958306755634	2019-01-10 16:47:45
3591	7325W	Unoccupied	-37.8056366784245	144.949241926934	2019-01-10 16:47:45
605	55W	Unoccupied	-37.8109334768381	144.972744464408	2019-01-10 16:47:45
4335	C7008	Unoccupied	-37.8092443064576	144.956413360621	2019-01-10 16:47:45
3908	C5730	Present	-37.805152665985	144.955275401065	2019-01-10 16:47:45
3623	7572N	Unoccupied	-37.8056443264619	144.954692128139	2019-01-10 16:47:45
4560	8001W	Unoccupied	-37.830181064754	144.969230231049	2019-01-10 16:47:45
3117	5276E	Unoccupied	-37.8046123214306	144.957427421229	2019-01-10 16:47:45
3490	6573S	Present	-37.8083556897334	144.960115772946	2019-01-10 16:47:45
6107	C13524	Present	-37.8192801772592	144.945721533291	2019-01-10 16:47:45
4084	C6282	Unoccupied	-37.8050203582241	144.950781348547	2019-01-10 16:47:45
4651	8468E	Unoccupied	-37.8254413305533	144.966867284675	2019-01-10 16:47:45
4015	C6068	Unoccupied	-37.8057112732868	144.952166805902	2019-01-10 16:47:45
3771	C4892	Present	-37.8082200493445	144.957863447964	2019-01-10 16:47:45
4974	9403S	Present	-37.8298905161469	144.967192781616	2019-01-10 16:47:45
4962	9391S	Present	-37.8298334065373	144.967389924951	2019-01-10 16:47:45
6064	13050N	Present	-37.821048650709	144.943399490996	2019-01-10 16:47:45
6753	13090N	Present	-37.8213667747026	144.944742559935	2019-01-10 16:47:45
6519	13752E	Unoccupied	-37.8127084684337	144.936495424123	2019-01-10 16:47:45
6282	13442E	Present	-37.8191065379452	144.948622362213	2019-01-10 16:47:45
6703	C162	Unoccupied	-37.8083003216605	144.971634151019	2019-01-10 16:47:45
2647	10121W	Present	-37.8032043159316	144.94797216602	2019-01-10 16:47:45
1532	1896N	Unoccupied	-37.81375871902	144.972171764656	2019-01-10 16:47:45
808	C488	Unoccupied	-37.8107578813091	144.969961629043	2019-01-10 16:47:45
4869	9276N	Unoccupied	-37.8289673053262	144.96993785828	2019-01-10 16:47:45
4002	C6040	Unoccupied	-37.8061465456136	144.952088668444	2019-01-10 16:47:45
4020	C6078	Present	-37.8051189574006	144.952268958752	2019-01-10 16:47:45
4868	9274N	Present	-37.8289572782971	144.969972372284	2019-01-10 16:47:45
6112	C13544	Present	-37.8193265815347	144.945560478417	2019-01-10 16:47:45
913	C672	Present	-37.8143839638937	144.968823583142	2019-01-10 16:47:45
5042	9521S	Unoccupied	-37.8284232575754	144.96621566316	2019-01-10 16:47:45
4190	C6650	Present	-37.8085588970645	144.959068118377	2019-01-10 16:47:45
4172	C6602	Present	-37.8083723740821	144.959712034819	2019-01-10 16:47:45
6239	13200N	Unoccupied	-37.8188221524091	144.946967244073	2019-01-10 16:47:45
6288	13454E	Present	-37.8194342980677	144.948634835125	2019-01-10 16:47:45
4378	C7190	Unoccupied	-37.8075321110126	144.952975867741	2019-01-10 16:47:45
5881	12910N	Unoccupied	-37.7983748455081	144.965345959182	2019-01-10 16:47:45
4382	C7198	Unoccupied	-37.8075951325798	144.952846070594	2019-01-10 16:47:45
4041	C6120	Unoccupied	-37.8045623214669	144.952368364627	2019-01-10 16:47:45
6412	13660E	Present	-37.8198613724145	144.945369490594	2019-01-10 16:47:45
4698	8644E	Present	-37.8255957061598	144.962644638376	2019-01-10 16:47:45
4395	C7224	Present	-37.807806599248	144.952410565701	2019-01-10 16:47:45
4347	C7048	Unoccupied	-37.8075398683832	144.958297560358	2019-01-10 16:47:45
4405	C7244	Unoccupied	-37.8079506056217	144.952113985707	2019-01-10 16:47:45
6152	C13712	Present	-37.8200472933127	144.943066044064	2019-01-10 16:47:45
4220	C6744	Present	-37.8093836462349	144.957116961287	2019-01-10 16:47:45
4329	C6996	Unoccupied	-37.8092340106536	144.956283910284	2019-01-10 16:47:45
1528	1892N	Unoccupied	-37.8137206588527	144.972302640238	2019-01-10 16:47:45
6235	13348E	Present	-37.8157896798828	144.94540062733	2019-01-10 16:47:45
6859	14078E	Present	-37.7953677063282	144.958304089048	2019-01-10 16:47:45
4343	C7040	Unoccupied	-37.8074880040396	144.958475018985	2019-01-10 16:47:45
6641	13623W	Unoccupied	-37.8193942701046	144.943454898949	2019-01-10 16:47:45
1315	1315W	Unoccupied	-37.8170760143034	144.958730444315	2019-01-10 16:47:45
6894	14235W	Present	-37.7953633746217	144.964770130163	2019-01-10 16:47:45
3108	5265W	Unoccupied	-37.804663247208	144.957285782065	2019-01-10 16:47:45
4721	8670E	Present	-37.8253405431288	144.962945649196	2019-01-10 16:47:45
6246	13310N	Present	-37.8222546822899	144.946848500303	2019-01-10 16:47:45
6611	13851S	Present	-37.8143324337741	144.94099267002	2019-01-10 16:47:45
2311	2850N	Unoccupied	-37.810503489789	144.968001263919	2019-01-10 16:47:45
3945	C5858	Present	-37.8053106939204	144.953746534945	2019-01-10 16:47:45
4794	9102N	Present	-37.8299723449573	144.970787615334	2019-01-10 16:47:45
5116	9924N	Present	-37.8256099363252	144.968429396669	2019-01-10 16:47:45
6150	C13704	Unoccupied	-37.8200199788807	144.943159961508	2019-01-10 16:47:45
4130	C6424	Unoccupied	-37.803496275234	144.951050595511	2019-01-10 16:47:45
3007	5068E	Unoccupied	-37.8050443288522	144.95801660851	2019-01-10 16:47:45
4958	9387S	Present	-37.8298147590298	144.967454026819	2019-01-10 16:47:45
6116	C13568	Present	-37.8194662214421	144.945077954628	2019-01-10 16:47:45
6620	13872N	Unoccupied	-37.8139736900762	144.941764056711	2019-01-10 16:47:45
4401	C7236	Present	-37.8078996783201	144.952218865524	2019-01-10 16:47:45
2901	4865W	Unoccupied	-37.8086561956267	144.957675704092	2019-01-10 16:47:45
6406	13648E	Present	-37.8205073770075	144.945538222751	2019-01-10 16:47:45
568	102E	Unoccupied	-37.8086975892471	144.971938913713	2019-01-10 16:47:45
1057	994E	Unoccupied	-37.8184633486809	144.96241564996	2019-01-10 16:47:45
4040	C6118	Unoccupied	-37.8045859246666	144.952364204975	2019-01-10 16:47:45
5878	12904N	Unoccupied	-37.7983241254349	144.964880788268	2019-01-10 16:47:45
6085	13235S	Unoccupied	-37.819596595749	144.944941702896	2019-01-10 16:47:45
6259	13422E	Unoccupied	-37.8198694152596	144.94805364401	2019-01-10 16:47:45
6426	13679W	Present	-37.8209147572563	144.94620103235	2019-01-10 16:47:45
2918	4891W	Unoccupied	-37.8083570761705	144.957728747492	2019-01-10 16:47:45
3531	7023S	Unoccupied	-37.8074738733918	144.958848618777	2019-01-10 16:47:45
6840	14040E	Present	-37.7966585165091	144.958144570901	2019-01-10 16:47:45
4204	C6698	Unoccupied	-37.8087707248351	144.958337163082	2019-01-10 16:47:45
5351	8883W	Unoccupied	-37.82498280808	144.96107478377	2019-01-10 16:47:45
6678	8630E	Unoccupied	-37.8257311269317	144.962482942099	2019-01-10 16:47:45
2902	4867W	Unoccupied	-37.8086316929743	144.957680035037	2019-01-10 16:47:45
3045	5148E	Present	-37.8028148770263	144.956985932402	2019-01-10 16:47:45
4657	8478E	Present	-37.8252256403961	144.966922968166	2019-01-10 16:47:45
5375	11724E	Unoccupied	-37.8099196278774	144.972980123828	2019-01-10 16:47:45
2308	2846N	Unoccupied	-37.8104822888664	144.968073146551	2019-01-10 16:47:45
3998	C5964	Unoccupied	-37.8038030464326	144.954015658829	2019-01-10 16:47:45
4318	C6974	Unoccupied	-37.8093519511639	144.956199763266	2019-01-10 16:47:45
4340	C7034	Unoccupied	-37.807457039703	144.958581064418	2019-01-10 16:47:45
4342	C7038	Unoccupied	-37.8074776837928	144.958510366682	2019-01-10 16:47:45
3279	5840E	Unoccupied	-37.8065984896823	144.953550583292	2019-01-10 16:47:45
4069	C6176	Unoccupied	-37.8037357974391	144.952514200072	2019-01-10 16:47:45
4701	8647W	Present	-37.8256005281521	144.96244227055	2019-01-10 16:47:45
3861	C5618	Unoccupied	-37.8071891899147	144.95491544536	2019-01-10 16:47:45
5862	C9150	Present	-37.7984309778344	144.965018009117	2019-01-10 16:47:45
4036	C6110	Unoccupied	-37.8046859282268	144.952346434277	2019-01-10 16:47:45
5101	9899S	Unoccupied	-37.8256654274529	144.968608429965	2019-01-10 16:47:45
4086	C6286	Unoccupied	-37.8049752992741	144.95078932967	2019-01-10 16:47:45
4101	C6340	Present	-37.8043115216118	144.950905814689	2019-01-10 16:47:45
3283	5848E	Unoccupied	-37.8065017337321	144.953567638181	2019-01-10 16:47:45
3981	C5930	Unoccupied	-37.8042242778502	144.953940561946	2019-01-10 16:47:45
3208	5472E	Unoccupied	-37.8073150067926	144.954504702258	2019-01-10 16:47:45
3284	5850E	Unoccupied	-37.8064705602948	144.953573145895	2019-01-10 16:47:45
6009	13017S	Present	-37.8199841383127	144.951297711024	2019-01-10 16:47:45
3565	7091S	Unoccupied	-37.8090015381747	144.953475522814	2019-01-10 16:47:45
2907	4875W	Unoccupied	-37.8085459942302	144.957695181011	2019-01-10 16:47:45
3111	5268E	Unoccupied	-37.8047735640256	144.957396684958	2019-01-10 16:47:45
4753	8714E	Unoccupied	-37.8248865551242	144.963487855225	2019-01-10 16:47:45
5352	8885W	Unoccupied	-37.8249460757166	144.961118019483	2019-01-10 16:47:45
6105	C13516	Present	-37.8192555952774	144.94580653889	2019-01-10 16:47:45
3694	7656N	Unoccupied	-37.8049784678983	144.956914516136	2019-01-10 16:47:45
6489	13835S	Present	-37.8156659022659	144.937213212588	2019-01-10 16:47:45
5309	7805W	Unoccupied	-37.829668452782	144.971035015364	2019-01-10 16:47:45
6701	C154	Present	-37.808521693038	144.971735837767	2019-01-10 16:47:45
3860	C5616	Unoccupied	-37.8072148168433	144.954910859048	2019-01-10 16:47:45
4201	C6686	Unoccupied	-37.8087453869375	144.958425328551	2019-01-10 16:47:45
6757	13097W	Unoccupied	-37.8210651457893	144.944251097727	2019-01-10 16:47:45
6409	13654E	Present	-37.8203090114258	144.945486477846	2019-01-10 16:47:45
710	482E	Unoccupied	-37.8107602447693	144.97008763397	2019-01-10 16:47:45
5348	8877W	Present	-37.8253176720879	144.960680724662	2019-01-10 16:47:45
2643	10117W	Unoccupied	-37.8033102367122	144.947953521919	2019-01-10 16:47:45
6432	13691W	Present	-37.8202669574322	144.946030337803	2019-01-10 16:47:45
6538	13778E	Present	-37.8132659913774	144.939251777892	2019-01-10 16:47:45
6586	13781W	Unoccupied	-37.813333393817	144.940801968157	2019-01-10 16:47:45
4876	9290N	Unoccupied	-37.8290648119919	144.969602852064	2019-01-10 16:47:45
1990	3408N	Present	-37.8101677069429	144.965575689323	2019-01-10 16:47:45
3100	5256E	Present	-37.8049328081475	144.957366043353	2019-01-10 16:47:45
4885	9306N	Unoccupied	-37.8291578038341	144.969281698329	2019-01-10 16:47:45
4653	8473W	Unoccupied	-37.8253537486146	144.966698174947	2019-01-10 16:47:45
3635	7586N	Unoccupied	-37.8055841713032	144.9541579504	2019-01-10 16:47:45
5304	9533S	Unoccupied	-37.8282289684025	144.965207223541	2019-01-10 16:47:45
6879	14205W	Present	-37.7963184307881	144.964606947964	2019-01-10 16:47:45
1981	3394N	Present	-37.8099960045878	144.966163772768	2019-01-10 16:47:45
3388	6219W	Present	-37.8061566264942	144.950916298302	2019-01-10 16:47:45
2934	4914E	Present	-37.8078452977567	144.958108732739	2019-01-10 16:47:45
4273	C6882	Unoccupied	-37.8093516960226	144.955855241986	2019-01-10 16:47:45
5870	C9182	Present	-37.7984652977206	144.965332877174	2019-01-10 16:47:45
6358	13518E	Present	-37.8215687074295	144.950441312739	2019-01-10 16:47:45
5386	11709W	Unoccupied	-37.8099912778027	144.97273559548	2019-01-10 16:47:45
6070	13205S	Present	-37.8186984505235	144.948074416421	2019-01-10 16:47:45
6399	13651W	Present	-37.8203694167242	144.945405946982	2019-01-10 16:47:45
753	C252	Unoccupied	-37.8154106957285	144.972104191493	2019-01-10 16:47:45
5373	11720E	Unoccupied	-37.8100258307842	144.972966327876	2019-01-10 16:47:45
6863	14086E	Unoccupied	-37.7951378654974	144.958330642186	2019-01-10 16:47:45
4964	9393S	Unoccupied	-37.8298427305126	144.967357874567	2019-01-10 16:47:45
4339	C7032	Unoccupied	-37.8074467091436	144.958616416914	2019-01-10 16:47:45
4350	C7116	Present	-37.808045146387	144.954039594624	2019-01-10 16:47:45
3934	C5784	Unoccupied	-37.8041601314505	144.955453840296	2019-01-10 16:47:45
2670	10179W	Unoccupied	-37.8040942846737	144.94934440011	2019-01-10 16:47:45
4837	9237S	Unoccupied	-37.8288373882535	144.97081057796	2019-01-10 16:47:45
4126	C6414	Unoccupied	-37.8035878701845	144.95103430187	2019-01-10 16:47:45
6218	13314E	Unoccupied	-37.8196921649162	144.947081018409	2019-01-10 16:47:45
4224	C6752	Unoccupied	-37.809377053738	144.957058528618	2019-01-10 16:47:45
3537	7037S	Unoccupied	-37.8076048172858	144.958396719009	2019-01-10 16:47:45
3730	7784N	Unoccupied	-37.8024311243321	144.944824814718	2019-01-10 16:47:45
4575	8016E	Unoccupied	-37.8295829064454	144.969076483047	2019-01-10 16:47:45
4822	9208N	Unoccupied	-37.8311560595271	144.966755625089	2019-01-10 16:47:45
5150	9970N	Unoccupied	-37.8259887048272	144.967149307457	2019-01-10 16:47:45
2417	C2656	Unoccupied	-37.8096326686937	144.971307733425	2019-01-10 16:47:45
4366	C7166	Unoccupied	-37.8072009955786	144.953655531708	2019-01-10 16:47:45
2420	C2664	Unoccupied	-37.8096673355045	144.971188926481	2019-01-10 16:47:45
4919	9341S	Unoccupied	-37.8295787550961	144.968267198149	2019-01-10 16:47:45
5007	9439S	Unoccupied	-37.8302045447207	144.96610570031	2019-01-10 16:47:45
